AC023051.1,873
AC023051.2,459
INTS13,2617
FGFR1OP2,2943
TM7SF3,4303
AC024896.1,2547
MED21,2665
AC092747.4,1860
C12orf71,955
AC092747.3,300
AC092747.1,378
AC092747.2,975
STK38L,4943
ARNTL2,6769
ARNTL2-AS1,800
SMCO2,1263
RARSP1,1416
PPFIBP1,5972
AC087257.1,2637
AC087257.2,926
AC009509.3,313
AC009509.1,1106
REP15,1149
AC009509.4,508
HMGB1P49,568
AC009509.2,427
MRPS35,1821
Y_RNA,112
MANSC4,1020
AC009511.2,677
KLHL42,6487
AC009511.1,189
RN7SKP15,308
AC009511.3,175
AC008011.1,226
PTHLH,1888
AC008011.2,790
CCDC91,2722
AC022364.1,2408
AC022364.2,552
AC022079.2,565
AC022079.1,601
RNU4-54P,128
RNA5SP355,134
AC084754.1,463
AC022081.1,431
AC024255.1,101
AC012150.1,930
FAR2,3526
AC012150.2,543
AC009318.4,485
AC009318.1,4674
AC009318.3,502
AC009318.2,650
ERGIC2,5019
OVCH1-AS1,5528
OVCH1,3377
TMTC1,8828
AC009320.1,346
RPL21P99,422
AC023511.3,540
AC023511.2,210
AC023511.1,568
LINC02386,595
AC078776.2,283
RNA5SP356,93
AC078776.1,560
AC026371.1,416
IPO8,5183
AC012673.1,2291
CAPRIN2,6528
AC010198.1,1550
LINC00941,1350
AC010198.2,16484
PPIAP44,258
TSPAN11,5500
AC008013.1,813
AC008013.2,363
DDX11-AS1,3186
DDX11,4155
SNORA75,149
AC008013.3,669
AC024940.2,5787
AC024940.5,245
AC024940.3,605
MREGP1,84
AC024940.6,473
SINHCAF,3106
AC024940.4,314
AC024940.1,1513
LINC02387,866
U6,78
DENND5B,9485
RNU6-618P,111
AC068792.1,416
AC022080.1,780
AC022080.3,481
Y_RNA,101
AC022080.2,532
DENND5B-AS1,1103
RNU5F-4P,113
RPL31P50,295
AK4P3,668
AC068774.1,510
ETFBKMT,6124
AMN1,1945
STMN1P1,439
AC023157.3,2087
AC023157.2,140
AC023157.1,401
H3F3C,1113
RNU6-1069P,132
AC023050.2,102
AC023050.3,386
LINC02422,1290
AC023050.4,332
AC023050.1,303
RPL12P32,493
AC023050.5,1379
RESF1,6228
AC016957.2,847
AC016957.1,308
AC048344.2,146
AC048344.3,250
AC048344.1,404
BICD1,9409
AC048344.4,526
AC016954.1,744
AC026356.1,1356
AC026356.2,1795
Y_RNA,97
FGD4,8225
RNU6-494P,89
DNM1L,4494
AC084824.2,344
Y_RNA,103
AC084824.5,412
AC084824.1,1004
YARS2,2112
AC084824.3,855
AC084824.4,730
AC087588.3,953
PKP2,4289
AC087588.2,425
AC087588.1,315
AC087311.1,1232
AC087311.2,318
SYT10,4454
AC023158.1,1024
AC023158.2,542
AC016956.1,1107
RNU6-400P,105
AC024153.1,364
RNU6-472P,106
Y_RNA,101
AC046130.1,2177
ALG10,2910
AC046130.2,2732
AC140847.1,531
AC140847.3,704
TUBB8P4,1320
AC140847.2,1187
RNA5SP357,118
DUX4L27,1260
AK6P1,477
ZNF970P,221
AK6P2,470
CLUHP8,1475
AC079460.1,88
AC079460.2,967
RNA5SP358,116
RNA5SP359,112
TUBB8P5,1347
AC117372.1,616
NF1P12,581
Y_RNA,101
ALG10B,10047
AC087897.1,155
AC087897.2,674
CPNE8,3411
CPNE8-AS1,524
AC018448.2,303
AC018448.1,313
LINC02406,1230
AC084373.1,234
KIF21A,6564
AC121334.4,576
AC121334.1,800
AC121334.2,270
ABCD2,6280
AC121334.3,2501
C12orf40,3042
SLC2A13,7211
AC121336.1,133
RPL30P13,347
LINC02555,1950
LINC02471,4745
AC079630.1,1839
LRRK2,9188
AC084290.1,373
MUC19,24656
AC107023.1,352
RNU6-713P,106
CNTN1,5643
AC016144.1,1086
AC015540.1,500
PDZRN4,4092
AC090531.1,918
RNA5SP360,117
MTND2P17,687
MTND1P24,860
LINC02400,1120
AC090630.1,497
AC006197.1,463
AC006197.2,1595
AC023513.1,690
GXYLT1,7484
YAF2,5092
PPHLN1,5974
AC020629.1,1649
ZCRB1,1800
MIR7851,159
SNORA74,153
AC079684.1,436
RNU6-249P,101
AC079601.2,772
Y_RNA,101
PRICKLE1,5870
AC079601.1,2789
AC079600.3,560
LINC02402,1955
AC079600.2,129
AC079600.1,296
LINC02451,574
RPS27P21,251
LINC02450,1247
AC068802.1,731
AC012038.2,254
AC012038.1,549
MRPS36P5,297
LINC02461,832
ADAMTS20,6319
AC090525.1,476
AC090525.2,2269
AC090525.3,188
EEF1A1P17,1274
PUS7L,13584
AC093012.1,579
IRAK4,4268
TWF1,3311
TMEM117,2767
ZNF75BP,1523
AC025030.2,565
AC025030.1,572
AC025253.1,542
AC025253.2,940
NELL2,3592
Y_RNA,101
DBX2,2802
AC008127.1,497
RACGAP1P,1878
AC008127.2,1074
RNA5SP361,117
AC009248.3,509
PLEKHA8P1,1836
AC009248.1,734
ANO6,5978
AC009248.2,253
AC063924.1,672
AC079950.1,2551
U6,69
AC008124.1,9729
ARID2,8577
AC009464.1,468
RN7SL246P,295
KNOP1P2,1316
SCAF11,7537
AC084878.1,647
SLC38A1,8080
AC025031.3,367
SLC38A2,4779
AC025031.2,625
AC008014.1,2294
AC025031.1,560
AC025031.4,3270
AC025031.5,2522
AC008035.1,445
OR7A19P,732
MARK3P1,642
SLC38A4,3966
AC079906.1,813
AMIGO2,3761
PCED1B,2306
AC119044.1,403
MIR4698,79
PCED1B-AS1,2491
AC008083.2,661
AC008083.3,327
AC008083.4,443
PPIAP45,475
AC008083.1,131
LINC02416,537
MIR4494,83
LINC02156,1559
ADI1P3,468
AC003686.1,1033
AC004486.1,232
RPAP3,4322
AC004241.3,516
AC004241.1,3293
ENDOU,2368
AC004241.5,2447
AC004241.2,443
RAPGEF3,6272
SLC48A1,2975
AC004241.4,1119
HDAC7,6403
AC004466.1,1079
AC004466.3,545
AC004466.2,515
LINC02354,580
VDR,4752
AC121338.1,1283
AC121338.2,1743
AC004801.7,2972
TMEM106C,1531
COL2A1,5005
AC004801.5,546
AC004801.4,3108
AC004801.3,960
AC004801.6,977
SENP1,4948
AC004801.2,778
RNU6-1203P,109
AC004801.1,359
PFKM,3553
MIR6505,70
ASB8,2606
AC074029.3,311
AC074029.2,633
PHBP18,812
AC074029.1,1041
CCDC184,2282
AC074029.4,1858
AC024257.3,3644
OR10AD1,1304
AC024257.1,562
AC024257.5,530
H1FNT,1299
AC024257.2,146
ZNF641,7813
AC090115.1,558
OR5BK1P,822
AC024257.4,457
OR5BT1P,848
OR5BJ1P,882
OR8S21P,187
OR8T1P,917
ANP32D,957
C12orf54,811
AC089987.2,585
RPS10P20,462
AC089987.1,2207
OR8S1,1078
OR5BS1P,934
LALBA,1240
OR11M1P,957
KANSL2,2705
SNORA2C,136
MIR1291,86
SNORA2A,134
SNORA2B,136
CCNT1,6907
TEX49,630
AC117498.1,711
ADCY6,6443
MIR4701,62
ADCY6-DT,470
AC117498.2,510
Y_RNA,105
CACNB3,4017
DDX23,3239
RND1,2135
RNU6-600P,98
AC073610.1,395
AC073610.2,934
CCDC65,2075
FKBP11,4956
ARF3,4036
WNT10B,2241
RNU6-940P,103
WNT1,2418
DDN,3813
AC011603.3,277
DDN-AS1,2112
PRKAG1,1671
KMT2D,19365
RHEBL1,1253
AC011603.4,275
DHH,4680
AC011603.1,714
LMBR1L,2917
TUBA1B,3195
AC011603.2,2595
Y_RNA,94
TUBA1A,1883
TUBA1C,2997
Metazoa_SRP,278
AC010173.1,1451
AC125611.3,678
AC125611.4,4158
PRPH,1791
TROAP,2757
C1QL4,2071
DNAJC22,4443
SPATS2,3305
AC125611.2,646
AC125611.1,228
AC020612.4,708
KCNH3,4008
MCRS1,2436
PRPF40B,3577
AC020612.3,568
FAM186B,3081
RNU6-834P,109
POLR2KP1,167
AC020612.1,540
HIGD1AP9,278
FMNL3,12599
TMBIM6,3244
AC020612.2,99
LSM6P2,176
NCKAP5L,4869
BCDIN3D-AS1,3075
BCDIN3D,3224
AC131157.1,718
RPL35AP28,330
FAIM2,4655
LINC02395,3392
LINC02396,2321
AQP2,4170
AC025154.2,1029
AC025154.1,558
AQP5,1445
AQP6,5122
RACGAP1,3210
ASIC1,4060
SMARCD1,3270
GPD1,2879
COX14,705
AC074032.1,696
CERS5,2988
LIMA1,3915
AC008147.2,4711
AC008147.3,352
AC008147.1,323
MIR1293,70
RNU6-1093P,106
AC008147.4,1200
FAM186A,8192
AC090058.1,434
LARP4,6425
DIP2B,8667
RNU6-769P,103
RNU6-238P,105
Y_RNA,116
AC013244.1,191
ATF1,2405
AC013244.2,102
RN7SL519P,287
TMPRSS12,3332
AC013244.3,387
METTL7A,4073
AC008121.2,522
Y_RNA,99
AC008121.1,267
HIGD1C,368
AC008121.3,432
SLC11A2,4331
RNU6-87P,107
RNU6-1273P,103
LETMD1,2947
CSRNP2,4512
TFCP2,3792
AC087884.1,327
PHBP19,753
Y_RNA,109
RNU6-199P,106
POU6F1,5146
AC139768.1,897
DAZAP2,3662
SMAGP,1871
BIN2,2769
CELA1,945
GALNT6,5295
SLC4A8,11739
AC107031.1,345
SCN8A,11532
HNRNPA3P10,1137
AC068987.1,895
C12orf81,986
AC068987.2,1190
FIGNL2,4810
AC068987.3,2092
FIGNL2-DT,424
ANKRD33,3317
AC025259.2,771
ACVRL1,4112
ACVR1B,4522
RNU6-574P,106
GRASP,1944
NR4A1,4834
AC025259.3,685
ATG101,1435
AC025259.1,645
SMIM41,1419
OR7E47P,983
AC078864.1,509
LINC00592,1306
KRT80,3885
C12orf80,1461
METTL7AP1,495
KRT7,1616
KRT7-AS,1691
KRT86,2236
KRT87P,1691
AC021066.2,681
AC021066.1,645
AC021066.3,321
KRT81,1920
AC121757.2,1640
AC121757.1,622
KRT83,1866
KRT89P,1469
KRT85,2438
KRT84,2083
AC078865.1,560
KRT82,2655
AC055736.1,626
KRT90P,1057
KRT75,2161
KRT6B,2293
KRT6C,2300
KRT6A,2299
KRT5,2229
KRT71,2254
KRT74,2848
KRT72,1931
KRT73-AS1,3805
KRT73,2468
KRT128P,1194
KRT2,2441
KRT1,2442
KRT77,3357
AC055716.3,758
KRT126P,1175
KRT125P,985
AC055716.2,2440
AC055716.1,492
BTBD10P1,1351
KRT127P,430
ARL2BPP2,488
KRT76,2520
AC107016.2,189
KRT3,2310
KRT4,2132
KRT79,2114
AC107016.1,336
KRT78,2924
RPL7P41,956
KRT8,2856
KRT18,2083
EIF4B,4133
AC068888.2,534
AC068888.1,2859
TNS2,4981
MIR6757,68
SPRYD3,2891
IGFBP6,1173
SOAT2,2058
VTI1BP3,635
RNU6-333P,106
HIGD1AP1,274
EIF4A1P4,1212
CSAD,2628
AC073573.1,478
ZNF740,8550
ITGB7,2790
RARG,2907
AC021072.1,834
MFSD5,2036
ESPL1,6634
PFDN5,1975
AC073611.1,645
C12orf10,1363
AAAS,2678
SP7,3120
SP1,7674
AMHR2,2158
PRR13,1373
AC023509.1,1558
PCBP2,3063
PCBP2-OT1,589
AC023509.4,181
MAP3K12,5622
AC023509.3,774
TARBP2,1846
ATF7-NPFF,1596
NPFF,589
ATF7,6648
AC023509.2,2387
AC023509.6,860
AC023509.5,805
ATP5MC2,1972
AC073594.1,363
CALCOCO1,5851
AC076968.2,3120
CISTR,1563
AC076968.1,427
RN7SKP289,294
HOXC13-AS,1405
HOXC13,2355
HOXC12,3264
HOTAIR,2414
AC012531.5,68
AC012531.7,96
AC012531.4,176
AC012531.6,150
HOXC11,3259
HOXC-AS3,2815
HOXC10,1974
AC012531.3,775
HOXC6,2940
MIR196A2,109
HOXC-AS2,2089
HOXC9,1502
HOXC-AS1,546
HOXC8,2415
HOXC4,1706
AC012531.2,1387
AC012531.1,2679
HOXC5,1803
MIR615,95
AC023794.1,4432
AC023794.4,818
AC023794.3,1054
FAM242C,715
Y_RNA,111
SMUG1,2604
LINC02381,2789
AC023794.6,2156
AC023794.5,752
AC023794.2,400
CBX5,11541
MIR3198-2,79
RN7SL390P,283
SCAT2,733
AC078778.1,565
HNRNPA1,4111
NFE2,1831
COPZ1,1881
RNU6-950P,106
MIR148B,98
RN7SL744P,266
AC079313.2,560
AC079313.1,542
GPR84,2040
ZNF385A,2485
ITGA5,4979
LINC01154,452
GTSF1,1612
NCKAP1L,8949
AC068789.1,575
PDE1B,4725
PPP1R1A,2485
GLYCAM1,777
LACRT,610
DCD,767
AC079310.1,697
VDAC1P5,843
MUCL1,3244
TESPA1,4179
AC027287.2,589
NEUROD4,3925
OR9K1P,3215
AC027287.1,1452
OR9K2,3117
OR9R1P,876
OR10U1P,904
OR10A7,950
OR6C74,1104
OR6C69P,892
OR6C72P,891
OR6C6,1519
OR6C5P,922
OR6C1,2053
OR6C3,1339
OR6C7P,933
OR6C75,4566
OR6C71P,1105
OR6C66P,4625
OR6C73P,357
OR6C65,1075
PHC1P1,3060
OR6C76,938
AC122685.1,551
OR6C2,2103
OR6C70,938
OR6C68,938
OR6C64P,824
OR6C4,5139
OR2AP1,1546
OR6U2P,4382
OR10P1,994
AC009779.5,486
OR10AE3P,468
AC009779.4,610
AC009779.6,164
METTL7B,1365
ITGA7,4095
AC009779.3,3378
BLOC1S1,1226
RDH5,1416
CD63,1225
AC009779.2,1441
Metazoa_SRP,267
AC009779.1,282
GDF11,8798
SARNP,2235
AC023055.1,1791
AC073487.1,527
ORMDL2,2015
DNAJC14,3408
TMEM198B,2919
MMP19,3836
OLA1P3,2554
GSTP1P1,318
PYM1,1204
DGKA,5420
AC025162.2,559
PMEL,2746
CDK2,2592
AC025162.1,563
RAB5B,5267
AC034102.1,603
SUOX,2857
IKZF4,5305
AC034102.8,483
AC034102.3,298
RPS26,1267
ERBB3,5891
AC034102.2,483
PA2G4,2373
AC034102.4,432
RPL41,673
ESYT1,4357
ZC3H10,7118
AC034102.7,468
AC034102.6,879
AC034102.5,537
MYL6B,1298
MYL6,1558
SMARCC2,5061
AC073896.4,401
RNF41,5586
NABP2,1769
SLC39A5,2020
ANKRD52,8653
COQ10A,1647
AC073896.5,540
CS,3045
AC073896.1,928
AC073896.2,3537
AC073896.3,435
CNPY2,1444
PAN2,5275
IL23A,1033
STAT2,4963
RNU7-40P,63
APOF,1748
APONP,513
AC025574.1,1649
AC024884.2,1246
AC024884.1,398
TIMELESS,5129
MIP,2610
AC097104.1,2242
SPRYD4,10767
GLS2,2676
HSPD1P4,1701
RBMS2,8474
RNU6-343P,103
BAZ2A,8801
ATP5F1B,1749
SNORD59A,74
PTGES3,2931
RN7SL809P,296
NACA,6620
AC117378.1,581
PRIM1,1861
HSD17B6,1745
AC121758.2,3940
AC121758.4,300
AC121758.3,192
AC121758.1,133
SDR9C7,1785
AC026120.2,308
RDH16,3195
AC026120.1,922
AC026120.3,2891
GPR182,3409
ZBTB39,6266
TAC3,1227
MYO1A,3629
NEMP1,5608
NAB2,2484
STAT6,3995
LRP1,14834
LRP1-AS,643
MIR1228,72
NXPH4,2004
AC137834.2,700
SHMT2,3410
NDUFA4L2,1196
STAC3,1633
AC137834.1,2092
R3HDM2,4348
RNU6-879P,107
AC126614.1,546
INHBC,3200
INHBE,2458
AC022506.2,2040
GLI1,3960
ARHGAP9,2891
MARS,3569
MIR6758,62
DDIT3,1063
AC022506.1,103
MIR616,96
MBD6,4189
DCTN2,2047
KIF5A,5750
PIP4K2C,3166
DTX3,3194
ARHGEF25,2539
AC025165.1,2352
AC025165.6,2750
SLC26A10,2394
B4GALNT1,5570
RPL13AP23,585
OS9,3860
AC025165.2,697
AGAP2,5370
AGAP2-AS1,1498
TSPAN31,3672
CDK4,1857
MIR6759,64
MARCH9,2977
CYP27B1,2466
METTL1,1372
EEF1AKMT3,2758
AC025165.3,2239
TSFM,2527
AVIL,2872
AC025165.5,577
RNU6-1083P,106
AC025165.4,432
CTDSP2,4777
MIR26A2,83
AC083805.2,608
AC083805.1,3503
AC083805.3,1313
ATP23,3128
GIHCG,2211
AC084033.1,631
RN7SKP65,312
AC084033.2,966
LINC02403,480
AC090643.1,3099
AC090643.2,2028
RPL21P103,487
AC025578.1,542
AC020637.1,1439
LINC02388,1967
LRIG3,4051
AC068305.2,551
RPS6P22,725
AC068305.1,1204
AC046129.1,531
AC108721.2,6634
AC108721.1,344
RNU6-279P,100
RNU6-871P,99
LINC02448,580
RNU4-20P,150
SLC16A7,11930
AC079905.2,246
AC079905.1,474
AC080011.1,987
AC087883.2,1319
AC087883.1,390
Y_RNA,117
AC090022.1,113
AC090022.2,310
AC090017.1,1778
DUX4L52,776
AC090629.1,4418
TAFA2,4123
RPL21P104,477
KRT8P19,1454
RPS3P6,604
AC078789.1,475
KLF17P1,1125
USP15,14949
MIR6125,95
RNU6-595P,106
Metazoa_SRP,273
MON2,13228
AC079035.1,846
RNU6-399P,97
LINC01465,1939
AC048341.1,8691
MIRLET7I,83
AC048341.2,490
PPM1H,6444
RPL32P26,402
GAPDHP44,1006
RNU1-83P,163
Y_RNA,101
RPL14P1,644
AC078814.2,326
LDHAL6CP,3223
AC078814.1,532
RSL24D1P5,490
AVPR1A,5961
AC135584.1,330
HNRNPA1P69,932
AC026116.1,472
DPY19L2,3954
AC084357.2,273
AC027667.1,303
AC084357.3,2748
AC084357.1,254
RXYLT1,4530
RXYLT1-AS1,1280
PABPC1P4,1874
SRGAP1,22898
RPL36AP41,305
AC079866.2,513
AC079866.1,1219
AC020611.1,253
AC020611.2,668
AC025576.3,593
AC025576.2,388
AC025576.1,460
C12orf66,4148
RNU6-1009P,106
AC012158.1,1361
RNU5A-7P,115
C12orf56,4470
AC012158.2,353
AC135279.3,619
AC135279.1,103
XPOT,6345
AC135279.2,502
AC135279.4,1310
TBK1,3222
RASSF3,3502
AC078962.2,709
SNORD83,76
AC078962.4,252
MIR548Z,96
MIR548C,96
AC078962.1,279
AC078962.3,480
AC025262.3,359
AC025262.2,1055
GNS,5067
AC025262.1,586
TBC1D30,7752
AC025262.4,1379
RPL7P39,743
LINC02389,3543
LINC02231,444
RNU6ATAC42P,94
AC135895.1,1055
WIF1,1967
RNU6-166P,106
APOOP3,585
LEMD3,4767
AC026124.2,655
MSRB3,4564
AC026124.1,3455
KRT18P60,1296
AC025419.1,1067
AC090023.1,989
LINC02454,1465
AC090023.2,1093
PCNPP3,470
RPSAP52,1142
HMGA2,8090
AC107308.1,300
HMGA2-AS1,4614
AC090673.1,451
MIR6074,106
LINC02425,373
RPL21P18,479
RNA5SP362,117
LLPH,7725
AC078927.1,976
LLPH-DT,621
TMBIM4,2945
IRAK3,8316
RBMS1P1,1155
MIR6502,75
AC078889.1,519
PDCL3P7,711
RN7SKP166,304
HELB,12853
GRIP1,5191
OSBPL9P5,170
OSBPL9P4,1798
AC073530.1,1293
AC073530.2,260
RAB11AP2,638
GGTA2P,1124
CAND1,11161
AC078983.1,1741
MRPL40P1,603
NTAN1P3,714
LINC02420,739
LINC02408,1763
LINC02442,379
DYRK2,8909
AC078777.1,774
LINC02421,3130
AC022513.1,116
LINC01479,506
AC005294.1,280
IFNG-AS1,1787
RPL39P28,154
HNRNPA1P70,1086
AC007458.1,372
IFNG,1207
IL26,1061
IL22,1159
MDM1,2904
LINC02384,3443
AC022511.1,474
AC008033.3,1406
AC008033.1,1161
AC008033.2,176
RPSAP12,887
Metazoa_SRP,278
RAP1B,13370
RPL10P12,317
SNORA70G,141
ATP5PDP4,474
AC090061.1,1730
RPL7P42,676
NUP107,6185
KRT8P39,1432
SLC35E3,17717
AC025423.3,468
MDM2,12621
AC025423.1,372
AC025423.4,783
AC025423.2,438
CPM,6628
RNU7-4P,61
AC025423.5,218
PRELID2P1,300
AC127894.1,1379
CPSF6,7513
MIR1279,61
C1GALT1P1,1088
AC020656.2,5308
LYZ,1526
AC020656.1,597
YEATS4,1461
RN7SL804P,297
RPS26P45,339
LINC02373,420
FRS2,6593
MIR3913-1,101
MIR3913-2,99
CCT2,2173
LRRC10,2343
BEST3,3409
AC025263.3,1395
AC025263.1,2540
RAB3IP,9635
AC025263.2,543
MYRFL,3565
AC025159.1,5232
AC078922.1,432
LINC02821,575
LINC01481,627
AC092881.2,2179
CNOT2,4746
AC092881.1,2732
KCNMB4,4714
RNU4-65P,139
AC025569.1,5894
PTPRB,12282
AC083809.1,471
PTPRR,3413
FAHD2P1,938
Y_RNA,101
AC123905.1,537
AC025575.1,539
AC025575.2,562
TSPAN8,1504
LGR5,4565
AC090116.1,445
AC078860.2,2603
ZFC3H1,7563
AC078860.1,128
THAP2,4429
AC073612.1,766
TMEM19,5656
AC011601.1,575
RAB21,15551
AC089984.1,1429
AC089984.3,362
TBC1D15,6166
AC089984.2,1200
TPH2,2985
AC090109.1,814
TRHDE,11028
TRHDE-AS1,7265
AC016256.1,353
CHCHD3P2,638
AC133480.1,379
AC090503.2,977
LINC02444,1252
AC090503.1,727
AC087879.1,373
RNU6-1012P,108
LINC02445,491
U8,134
AC090015.1,3851
AC136188.1,339
LINC02394,2005
AC090502.3,1385
AC090502.2,525
AC090502.1,279
VENTXP3,772
ATXN7L3B,7595
AC025257.1,373
AC123904.2,299
AC123904.1,367
AC123904.3,813
AC073525.1,2629
KCNC2,5620
AC091534.1,1749
CCNG2P1,999
CAPS2,3813
AC092552.1,905
AC121761.2,688
GLIPR1L1,1166
GLIPR1L2,2584
GLIPR1,5806
AC121761.1,1480
KRR1,10094
AC078923.1,743
AC022507.1,1504
AC078820.2,2822
RPL10P13,302
SNORA70,152
AC078820.1,738
AC011611.6,254
RN7SL734P,297
AC011611.2,355
AC011611.1,196
PHLDA1,8067
AC011611.3,567
AC011611.4,777
NAP1L1,13144
AC011611.5,577
AC233290.2,389
AC233290.1,1185
RNU6-1271P,104
LNCOG,1939
RN7SKP172,297
BBS10,3566
OSBPL8,7215
AC107032.2,383
AC107032.3,1297
RPL7AP9,799
YWHAQP7,657
AC107032.1,479
RPL7P43,752
AC093014.1,723
ZDHHC17,5242
CSRP2,5075
AC124784.1,569
AC025161.1,590
E2F7,5712
AC079030.1,746
LINC02464,1054
NAV3,10179
AC073591.1,649
AC138331.1,374
AC073571.1,471
PRXL2AP1,667
LINC02424,1262
AC128707.1,2294
AC130415.1,1007
AC079362.1,522
AC068993.1,588
AC068993.2,968
SYT1,4694
AC090709.1,712
AC027288.3,1818
MIR1252,64
AC027288.2,241
AC027288.1,813
NOP56P3,384
PAWR,8984
AC073569.2,352
PPP1R12A,5595
AC073569.3,681
AC073569.1,665
RNA5SP363,114
PPP1R12A-AS1,3231
SNRPGP20,204
RPL7P38,738
RNU7-106P,66
OTOGL,9922
AC078817.1,434
RN7SKP261,277
PTPRQ,8216
AKIRIN1P1,543
AC074031.1,731
MYF6,1326
MYF5,1537
LINC01490,1342
LIN7A,6106
MIR617,96
AC078886.1,553
MIR618,97
ACSS3,8375
AC078955.1,877
MIR4699,73
PPFIA2,5488
PPFIA2-AS1,1073
AC069228.1,3348
AC079363.1,1124
AC091515.1,678
LINC02426,1372
AC011602.1,330
CCDC59,2099
METTL25,2052
AC089998.3,492
AC089998.4,456
AC089998.2,275
AC089998.1,3140
AC091214.1,1030
TMTC2,6198
RNU6-977P,102
RPL6P25,859
AC090680.1,740
AC093025.1,567
AC090679.3,536
AC090679.2,725
AC090679.1,124
AC087888.1,1253
AC093027.1,428
SLC6A15,4787
AC128657.1,144
TSPAN19,3822
LRRIQ1,5387
ALX1,1328
LINC02820,516
AC126471.1,361
AC137768.1,552
RASSF9,5513
NTS,1235
MGAT4C,25112
AC016993.1,1256
AC139697.1,744
AC010196.1,447
AC079597.1,507
RPL23AP68,444
AC079598.4,116
CYCSP30,171
AC079598.2,33
MKRN9P,1450
LINC02258,775
AC079598.1,551
AC079598.3,264
RPS4XP15,793
C12orf50,3879
C12orf29,3073
CEP290,7770
RNA5SP364,77
AC091516.1,702
TMTC3,7178
Y_RNA,108
KITLG,5728
AC024941.2,650
RNU1-117P,157
AC024941.1,333
LINC02458,4170
AC006199.1,217
RNU7-120P,62
MRPS6P4,285
DUSP6,3624
AC024909.1,2256
AC010201.3,1165
AC010201.2,1494
AC010201.1,539
POC1B,5838
CENPCP1,2577
POC1B-GALNT4,5433
GALNT4,5384
POC1B-AS1,8155
AC025034.2,285
AC025034.1,1709
ATP2B1,7011
ATP2B1-AS1,3631
AC009522.1,1115
RNA5SP365,106
MRPL2P1,918
RNU6-148P,93
BRWD1P2,339
LINC02399,397
AC126178.1,924
LINC02392,1492
LINC02822,5227
AC084365.1,308
AC112481.2,864
AC112481.1,977
CCER1,2961
LINC00615,1401
EPYC,1475
KERA,2159
LUM,2668
DCN,6842
AC007115.1,233
LINC02823,1337
AC090016.1,1835
AC126175.1,111
AC126175.2,757
AC025254.1,245
AC090049.2,108
LINC02404,1539
AC090049.1,1008
LINC01619,3005
AC123512.1,2161
AC025164.2,1930
BTG1,4627
AC025164.1,5696
RPL21P106,477
Y_RNA,100
LINC02391,854
CLLU1OS,682
CLLU1,3895
AC063949.2,1966
LINC02397,10624
AC063949.1,864
C12orf74,4481
EEA1,9810
AC026111.1,1194
HNRNPA1P50,927
RNU6-1329P,106
LINC02413,894
AC138123.1,1540
Y_RNA,106
AC021646.1,483
RPL41P5,77
AC138123.2,1749
NACAP8,480
LINC02412,1758
AC126172.1,79
AC124947.2,1132
AC124947.1,1163
NUDT4,9748
UBE2N,4873
Y_RNA,101
MRPL42,15576
RN7SL737P,281
AC025260.1,429
SOCS2-AS1,3322
SOCS2,3731
AC012085.1,764
CRADD,1468
AC012085.2,1584
RN7SL630P,296
AC012464.2,777
AC012464.1,537
AC012464.3,2772
RN7SKP263,308
AC123567.1,1260
PLXNC1,7461
AC123567.2,2259
AC073655.3,634
AC073655.1,491
AC073655.2,794
CEP83,3669
RN7SL330P,306
RBMS2P1,1225
CEP83-DT,2481
AC023161.1,418
RN7SL483P,284
AC023161.2,779
SUCLG2P2,1295
MIR5700,70
TMCC3,5870
MIR7844,121
LSM3P2,272
KRT19P2,1011
MIR492,115
NDUFA12,808
NR2C1,4044
FGD6,9270
AC126615.2,514
AC126615.1,629
VEZT,4498
Y_RNA,102
CBX3P5,520
RNU6-808P,107
MIR331,93
MIR3685,61
AC084879.1,2270
AC084879.2,367
RNU6-735P,106
AC018475.1,464
METAP2,3389
USP44,4002
PGAM1P5,2143
Y_RNA,97
NTN4,3611
AC090001.1,630
RNU6-247P,106
LINC02410,391
SNRPF,1385
CCDC38,2596
AC090001.2,628
AMDHD1,2217
HAL,3871
AC007298.2,858
LTA4H,6090
AC007298.1,654
YPEL5P3,351
RN7SL88P,298
LINC02452,2979
ELK3,4196
AC008149.1,523
AC008149.2,2901
CDK17,4019
RNU4-24P,138
AC125612.1,376
AC007513.1,375
RN7SKP11,286
CFAP54,9708
EEF1A1P33,1359
NEDD1,4030
Y_RNA,101
AC007656.2,571
AC007656.1,684
AC007656.3,4546
AC007656.4,554
LINC02409,573
RMST,3435
MIR1251,69
AC007351.2,135
AC007351.3,108
AC007351.4,106
AC007351.1,125
AC018659.4,202
AC018659.3,267
AC018659.1,91
AC018659.7,164
AC018659.5,192
AC018659.8,714
MIR135A2,99
AC018659.6,153
AC018659.2,168
AC007424.1,2942
RNU6-36P,106
MIR4495,65
MIR4303,65
AC016152.1,516
AC008055.1,608
RNU4-41P,142
AC008055.2,2321
SLC9A7P1,3310
LINC02453,1821
TMPO-AS1,3355
TMPO,4233
PPIAP8,491
SLC25A3,6079
SNORA53,248
IKBIP,2899
APAF1,7029
ANKS1B,3859
AC008126.1,479
AC069437.1,508
RNA5SP366,122
AC117377.1,1033
FAM71C,1862
AC078916.1,574
RPS4XP1,786
AC126474.1,1292
UHRF1BP1L,5177
AC126474.2,1749
AC010203.2,416
GOLGA2P5,5260
RN7SL176P,263
AC010203.1,923
MIR1827,65
ACTR6,2453
DEPDC4,2326
